Iph = 1.8, vL = 2.48, iL = 1.7734236912445147
Iph = 1.8, vL = 2.49, iL = 1.7733236776873582
Iph = 1.8, vL = 2.5, iL = 1.7732236596641102
Iph = 1.8, vL = 2.5100000000000002, iL = 1.7731236369989702
Iph = 1.8, vL = 2.52, iL = 1.773023609509217
Iph = 1.8, vL = 2.5300000000000002, iL = 1.7729235770049359
Iph = 1.8, vL = 2.54, iL = 1.7728235392887381
Iph = 1.8, vL = 2.5500000000000003, iL = 1.7727234961554643
Iph = 1.8, vL = 2.56, iL = 1.7726234473918792
Iph = 1.8, vL = 2.57, iL = 1.772523392776354
Iph = 1.8, vL = 2.58, iL = 1.772423332078536
Iph = 1.8, vL = 2.59, iL = 1.7723232650590048
Iph = 1.8, vL = 2.6, iL = 1.7722231914689162
Iph = 1.8, vL = 2.61, iL = 1.77212311104963
Iph = 1.8, vL = 2.62, iL = 1.772023023532326
Iph = 1.8, vL = 2.63, iL = 1.771922928637601
Iph = 1.8, vL = 2.64, iL = 1.7718228260750553
Iph = 1.8, vL = 2.65, iL = 1.7717227155428565
Iph = 1.8, vL = 2.66, iL = 1.7716225967272927
Iph = 1.8, vL = 2.67, iL = 1.7715224693023022
Iph = 1.8, vL = 2.68, iL = 1.771422332928989
Iph = 1.8, vL = 2.69, iL = 1.771322187255117
Iph = 1.8, vL = 2.7, iL = 1.7712220319145855
Iph = 1.8, vL = 2.71, iL = 1.7711218665268822
Iph = 1.8, vL = 2.72, iL = 1.7710216906965175
Iph = 1.8, vL = 2.73, iL = 1.7709215040124335
Iph = 1.8, vL = 2.74, iL = 1.7708213060473925
Iph = 1.8, vL = 2.75, iL = 1.770721096357339
Iph = 1.8, vL = 2.7600000000000002, iL = 1.770620874480739
Iph = 1.8, vL = 2.77, iL = 1.7705206399378906
Iph = 1.8, vL = 2.7800000000000002, iL = 1.7704203922302095
Iph = 1.8, vL = 2.79, iL = 1.7703201308394863
Iph = 1.8, vL = 2.8000000000000003, iL = 1.7702198552271131
Iph = 1.8, vL = 2.81, iL = 1.7701195648332817
Iph = 1.8, vL = 2.82, iL = 1.770019259076147
Iph = 1.8, vL = 2.83, iL = 1.769918937350963
Iph = 1.8, vL = 2.84, iL = 1.7698185990291777
Iph = 1.8, vL = 2.85, iL = 1.769718243457499
Iph = 1.8, vL = 2.86, iL = 1.769617869956919
Iph = 1.8, vL = 2.87, iL = 1.7695174778217027
Iph = 1.8, vL = 2.88, iL = 1.7694170663183362
Iph = 1.8, vL = 2.89, iL = 1.7693166346844327
Iph = 1.8, vL = 2.9, iL = 1.7692161821275962
Iph = 1.8, vL = 2.91, iL = 1.7691157078242403
Iph = 1.8, vL = 2.92, iL = 1.7690152109183608
Iph = 1.8, vL = 2.93, iL = 1.7689146905202595
Iph = 1.8, vL = 2.94, iL = 1.7688141457052187
Iph = 1.8, vL = 2.95, iL = 1.7687135755121213
Iph = 1.8, vL = 2.96, iL = 1.7686129789420193
Iph = 1.8, vL = 2.97, iL = 1.768512354956645
Iph = 1.8, vL = 2.98, iL = 1.7684117024768633
Iph = 1.8, vL = 2.99, iL = 1.7683110203810615
Iph = 1.8, vL = 3.0, iL = 1.7682103075034799
Iph = 1.8, vL = 3.0100000000000002, iL = 1.7681095626324725
Iph = 1.8, vL = 3.02, iL = 1.768008784508703
Iph = 1.8, vL = 3.0300000000000002, iL = 1.767907971823264
Iph = 1.8, vL = 3.04, iL = 1.7678071232157309
Iph = 1.8, vL = 3.0500000000000003, iL = 1.7677062372721295
Iph = 1.8, vL = 3.06, iL = 1.7676053125228328
Iph = 1.8, vL = 3.0700000000000003, iL = 1.7675043474403673
Iph = 1.8, vL = 3.08, iL = 1.7674033404371374
Iph = 1.8, vL = 3.09, iL = 1.76730228986306
Iph = 1.8, vL = 3.1, iL = 1.7672011940031043
Iph = 1.8, vL = 3.11, iL = 1.7671000510747361
Iph = 1.8, vL = 3.12, iL = 1.7669988592252603
Iph = 1.8, vL = 3.13, iL = 1.7668976165290617
Iph = 1.8, vL = 3.14, iL = 1.7667963209847326
Iph = 1.8, vL = 3.15, iL = 1.7666949705120916
Iph = 1.8, vL = 3.16, iL = 1.766593562949083
Iph = 1.8, vL = 3.17, iL = 1.766492096048555
Iph = 1.8, vL = 3.18, iL = 1.7663905674749107
Iph = 1.8, vL = 3.19, iL = 1.7662889748006274
Iph = 1.8, vL = 3.2, iL = 1.7661873155026384
Iph = 1.8, vL = 3.21, iL = 1.7660855869585745
Iph = 1.8, vL = 3.22, iL = 1.7659837864428543
Iph = 1.8, vL = 3.23, iL = 1.7658819111226252
Iph = 1.8, vL = 3.24, iL = 1.765779958053539
Iph = 1.8, vL = 3.25, iL = 1.7656779241753668
Iph = 1.8, vL = 3.2600000000000002, iL = 1.7655758063074385
Iph = 1.8, vL = 3.27, iL = 1.7654736011439025
Iph = 1.8, vL = 3.2800000000000002, iL = 1.7653713052488011
Iph = 1.8, vL = 3.29, iL = 1.7652689150509504
Iph = 1.8, vL = 3.3000000000000003, iL = 1.7651664268386191
Iph = 1.8, vL = 3.31, iL = 1.7650638367539986
Iph = 1.8, vL = 3.3200000000000003, iL = 1.7649611407874553
Iph = 1.8, vL = 3.33, iL = 1.7648583347715572
Iph = 1.8, vL = 3.34, iL = 1.7647554143748645
Iph = 1.8, vL = 3.35, iL = 1.7646523750954768
Iph = 1.8, vL = 3.36, iL = 1.764549212254327
Iph = 1.8, vL = 3.37, iL = 1.7644459209882097
Iph = 1.8, vL = 3.38, iL = 1.7643424962425394
Iph = 1.8, vL = 3.39, iL = 1.7642389327638177
Iph = 1.8, vL = 3.4, iL = 1.7641352250918103
Iph = 1.8, vL = 3.41, iL = 1.764031367551413
Iph = 1.8, vL = 3.42, iL = 1.7639273542441996
Iph = 1.8, vL = 3.43, iL = 1.7638231790396355
Iph = 1.8, vL = 3.44, iL = 1.7637188355659486
Iph = 1.8, vL = 3.45, iL = 1.7636143172006393
Iph = 1.8, vL = 3.46, iL = 1.7635096170606184
Iph = 1.8, vL = 3.47, iL = 1.7634047279919558
Iph = 1.8, vL = 3.48, iL = 1.7632996425592293
Iph = 1.8, vL = 3.49, iL = 1.763194353034452
Iph = 1.8, vL = 3.5, iL = 1.7630888513855667
Iph = 1.8, vL = 3.5100000000000002, iL = 1.762983129264485
Iph = 1.8, vL = 3.52, iL = 1.7628771779946606
Iph = 1.8, vL = 3.5300000000000002, iL = 1.762770988558172
Iph = 1.8, vL = 3.54, iL = 1.762664551582296
Iph = 1.8, vL = 3.5500000000000003, iL = 1.7625578573255585
Iph = 1.8, vL = 3.56, iL = 1.7624508956632332
Iph = 1.8, vL = 3.5700000000000003, iL = 1.7623436560722716
Iph = 1.8, vL = 3.58, iL = 1.7622361276156426
Iph = 1.8, vL = 3.59, iL = 1.762128298926056
Iph = 1.8, vL = 3.6, iL = 1.7620201581890464
Iph = 1.8, vL = 3.61, iL = 1.7619116931253942
Iph = 1.8, vL = 3.62, iL = 1.7618028909728556
Iph = 1.8, vL = 3.63, iL = 1.7616937384671756
Iph = 1.8, vL = 3.64, iL = 1.761584221822355
Iph = 1.8, vL = 3.65, iL = 1.7614743267101445
Iph = 1.8, vL = 3.66, iL = 1.7613640382387339
Iph = 1.8, vL = 3.67, iL = 1.7612533409306022
Iph = 1.8, vL = 3.68, iL = 1.761142218699503
Iph = 1.8, vL = 3.69, iL = 1.761030654826545
Iph = 1.8, vL = 3.7, iL = 1.7609186319353332
Iph = 1.8, vL = 3.71, iL = 1.7608061319661368
Iph = 1.8, vL = 3.72, iL = 1.7606931361490448
Iph = 1.8, vL = 3.73, iL = 1.7605796249760677
Iph = 1.8, vL = 3.74, iL = 1.760465578172145
Iph = 1.8, vL = 3.75, iL = 1.7603509746650199
Iph = 1.8, vL = 3.7600000000000002, iL = 1.7602357925539291
Iph = 1.8, vL = 3.77, iL = 1.7601200090770694
Iph = 1.8, vL = 3.7800000000000002, iL = 1.7600036005777873
Iph = 1.8, vL = 3.79, iL = 1.7598865424694479
Iph = 1.8, vL = 3.8000000000000003, iL = 1.7597688091989243
Iph = 1.8, vL = 3.81, iL = 1.7596503742086596
Iph = 1.8, vL = 3.8200000000000003, iL = 1.7595312098972453
Iph = 1.8, vL = 3.83, iL = 1.7594112875784547
Iph = 1.8, vL = 3.84, iL = 1.759290577438676
Iph = 1.8, vL = 3.85, iL = 1.7591690484926785
Iph = 1.8, vL = 3.86, iL = 1.7590466685376505
Iph = 1.8, vL = 3.87, iL = 1.7589234041054402
Iph = 1.8, vL = 3.88, iL = 1.7587992204129304
Iph = 1.8, vL = 3.89, iL = 1.758674081310474
Iph = 1.8, vL = 3.9, iL = 1.7585479492283167
Iph = 1.8, vL = 3.91, iL = 1.7584207851209253
Iph = 1.8, vL = 3.92, iL = 1.7582925484091458
Iph = 1.8, vL = 3.93, iL = 1.7581631969201044
Iph = 1.8, vL = 3.94, iL = 1.7580326868247613
Iph = 1.8, vL = 3.95, iL = 1.7579009725730323
Iph = 1.8, vL = 3.96, iL = 1.7577680068263837
Iph = 1.8, vL = 3.97, iL = 1.757633740387794
Iph = 1.8, vL = 3.98, iL = 1.7574981221289965
Iph = 1.8, vL = 3.99, iL = 1.7573610989148831
Iph = 1.8, vL = 4.0, iL = 1.7572226155249697
Iph = 1.8, vL = 4.01, iL = 1.757082614571808
Iph = 1.8, vL = 4.0200000000000005, iL = 1.7569410364162203
Iph = 1.8, vL = 4.03, iL = 1.7567978190792473
Iph = 1.8, vL = 4.04, iL = 1.7566528981506733
Iph = 1.8, vL = 4.05, iL = 1.7565062066939994
Iph = 1.8, vL = 4.0600000000000005, iL = 1.7563576751477332
Iph = 1.8, vL = 4.07, iL = 1.7562072312228496
Iph = 1.8, vL = 4.08, iL = 1.7560547997962794
Iph = 1.8, vL = 4.09, iL = 1.7559003028002726
Iph = 1.8, vL = 4.1, iL = 1.7557436591074824
Iph = 1.8, vL = 4.11, iL = 1.7555847844116017
Iph = 1.8, vL = 4.12, iL = 1.7554235911033915
Iph = 1.8, vL = 4.13, iL = 1.7552599881419184
Iph = 1.8, vL = 4.14, iL = 1.7550938809208254
Iph = 1.8, vL = 4.15, iL = 1.7549251711294476
Iph = 1.8, vL = 4.16, iL = 1.7547537566085751
Iph = 1.8, vL = 4.17, iL = 1.7545795312006685
Iph = 1.8, vL = 4.18, iL = 1.7544023845943097
Iph = 1.8, vL = 4.19, iL = 1.7542222021626799
Iph = 1.8, vL = 4.2, iL = 1.754038864795839
Iph = 1.8, vL = 4.21, iL = 1.753852248726571
Iph = 1.8, vL = 4.22, iL = 1.7536622253495613
Iph = 1.8, vL = 4.23, iL = 1.753468661033655
Iph = 1.8, vL = 4.24, iL = 1.753271416926942
Iph = 1.8, vL = 4.25, iL = 1.7530703487544008
Iph = 1.8, vL = 4.26, iL = 1.7528653066078268
Iph = 1.8, vL = 4.2700000000000005, iL = 1.752656134727766
Iph = 1.8, vL = 4.28, iL = 1.7524426712771541
Iph = 1.8, vL = 4.29, iL = 1.7522247481063633
Iph = 1.8, vL = 4.3, iL = 1.7520021905093384
Iph = 1.8, vL = 4.3100000000000005, iL = 1.7517748169705052
Iph = 1.8, vL = 4.32, iL = 1.7515424389021101
Iph = 1.8, vL = 4.33, iL = 1.7513048603716503
Iph = 1.8, vL = 4.34, iL = 1.751061877819035
Iph = 1.8, vL = 4.3500000000000005, iL = 1.7508132797631144
Iph = 1.8, vL = 4.36, iL = 1.7505588464971926
Iph = 1.8, vL = 4.37, iL = 1.7502983497731355
Iph = 1.8, vL = 4.38, iL = 1.7500315524736714
Iph = 1.8, vL = 4.39, iL = 1.7497582082724665
Iph = 1.8, vL = 4.4, iL = 1.7494780612815501
Iph = 1.8, vL = 4.41, iL = 1.749190845685645
Iph = 1.8, vL = 4.42, iL = 1.7488962853629546
Iph = 1.8, vL = 4.43, iL = 1.7485940934919344
Iph = 1.8, vL = 4.44, iL = 1.7482839721435743
Iph = 1.8, vL = 4.45, iL = 1.7479656118586924
Iph = 1.8, vL = 4.46, iL = 1.747638691209739
Iph = 1.8, vL = 4.47, iL = 1.7473028763465863
Iph = 1.8, vL = 4.48, iL = 1.7469578205257734
Iph = 1.8, vL = 4.49, iL = 1.7466031636226595
Iph = 1.8, vL = 4.5, iL = 1.7462385316259212
Iph = 1.8, vL = 4.51, iL = 1.745863536113823
Iph = 1.8, vL = 4.5200000000000005, iL = 1.7454777737116751
Iph = 1.8, vL = 4.53, iL = 1.7450808255298698
Iph = 1.8, vL = 4.54, iL = 1.7446722565818946
Iph = 1.8, vL = 4.55, iL = 1.7442516151816856
Iph = 1.8, vL = 4.5600000000000005, iL = 1.7438184323196884
Iph = 1.8, vL = 4.57, iL = 1.7433722210169742
Iph = 1.8, vL = 4.58, iL = 1.7429124756567471
Iph = 1.8, vL = 4.59, iL = 1.7424386712925763
Iph = 1.8, vL = 4.6000000000000005, iL = 1.7419502629326624
Iph = 1.8, vL = 4.61, iL = 1.7414466847994508
Iph = 1.8, vL = 4.62, iL = 1.740927349563891
Iph = 1.8, vL = 4.63, iL = 1.740391647553633
Iph = 1.8, vL = 4.64, iL = 1.739838945934444
Iph = 1.8, vL = 4.65, iL = 1.7392685878641334
Iph = 1.8, vL = 4.66, iL = 1.7386798916182562
Iph = 1.8, vL = 4.67, iL = 1.7380721496868723
Iph = 1.8, vL = 4.68, iL = 1.737444627841638
Iph = 1.8, vL = 4.69, iL = 1.7367965641725078
Iph = 1.8, vL = 4.7, iL = 1.7361271680933228
Iph = 1.8, vL = 4.71, iL = 1.7354356193155784
Iph = 1.8, vL = 4.72, iL = 1.7347210667896644
Iph = 1.8, vL = 4.73, iL = 1.7339826276128858
Iph = 1.8, vL = 4.74, iL = 1.7332193859035903
Iph = 1.8, vL = 4.75, iL = 1.7324303916407402
Iph = 1.8, vL = 4.76, iL = 1.731614659468294
Iph = 1.8, vL = 4.7700000000000005, iL = 1.7307711674637898
Iph = 1.8, vL = 4.78, iL = 1.7298988558705448
Iph = 1.8, vL = 4.79, iL = 1.7289966257929301
Iph = 1.8, vL = 4.8, iL = 1.7280633378542174
Iph = 1.8, vL = 4.8100000000000005, iL = 1.7270978108165314
Iph = 1.8, vL = 4.82, iL = 1.7260988201625065
Iph = 1.8, vL = 4.83, iL = 1.725065096638297
Iph = 1.8, vL = 4.84, iL = 1.7239953247576474
Iph = 1.8, vL = 4.8500000000000005, iL = 1.7228881412668173
Iph = 1.8, vL = 4.86, iL = 1.7217421335702208
Iph = 1.8, vL = 4.87, iL = 1.7205558381167287
Iph = 1.8, vL = 4.88, iL = 1.7193277387466885
Iph = 1.8, vL = 4.89, iL = 1.7180562649998057
Iph = 1.8, vL = 4.9, iL = 1.716739790384161
Iph = 1.8, vL = 4.91, iL = 1.7153766306067495
Iph = 1.8, vL = 4.92, iL = 1.7139650417660688
Iph = 1.8, vL = 4.93, iL = 1.7125032185074374
Iph = 1.8, vL = 4.94, iL = 1.7109892921418677
Iph = 1.8, vL = 4.95, iL = 1.7094213287295013
Iph = 1.8, vL = 4.96, iL = 1.707797327128799
Iph = 1.8, vL = 4.97, iL = 1.7061152170128622
Iph = 1.8, vL = 4.98, iL = 1.7043728568545002
Iph = 1.8, vL = 4.99, iL = 1.702568031881848
Iph = 1.8, vL = 5.0, iL = 1.7006984520066202
Iph = 1.8, vL = 5.01, iL = 1.698761749727311
Iph = 1.8, vL = 5.0200000000000005, iL = 1.6967554780099448
Iph = 1.8, vL = 5.03, iL = 1.6946771081492562
Iph = 1.8, vL = 5.04, iL = 1.692524027613496
Iph = 1.8, vL = 5.05, iL = 1.6902935378763728
Iph = 1.8, vL = 5.0600000000000005, iL = 1.6879828522399762
Iph = 1.8, vL = 5.07, iL = 1.6855890936529019
Iph = 1.8, vL = 5.08, iL = 1.6831092925281377
Iph = 1.8, vL = 5.09, iL = 1.6805403845656914
Iph = 1.8, vL = 5.1000000000000005, iL = 1.677879208585323
Iph = 1.8, vL = 5.11, iL = 1.675122504375167
Iph = 1.8, vL = 5.12, iL = 1.6722669105624688
Iph = 1.8, vL = 5.13, iL = 1.669308962513102
Iph = 1.8, vL = 5.14, iL = 1.666245090266986
Iph = 1.8, vL = 5.15, iL = 1.663071616517005
Iph = 1.8, vL = 5.16, iL = 1.659784754639492
Iph = 1.8, vL = 5.17, iL = 1.6563806067848368
Iph = 1.8, vL = 5.18, iL = 1.6528551620372662
Iph = 1.8, vL = 5.19, iL = 1.6492042946533179
Iph = 1.8, vL = 5.2, iL = 1.6454237623890524
Iph = 1.8, vL = 5.21, iL = 1.6415092049264892
Iph = 1.8, vL = 5.22, iL = 1.6374561424102771
Iph = 1.8, vL = 5.23, iL = 1.6332599741060303
Iph = 1.8, vL = 5.24, iL = 1.628915977192244
Iph = 1.8, vL = 5.25, iL = 1.6244193056981024
Iph = 1.8, vL = 5.26, iL = 1.6197649895999193
Iph = 1.8, vL = 5.2700000000000005, iL = 1.6149479340892963
Iph = 1.8, vL = 5.28, iL = 1.6099629190264275
Iph = 1.8, vL = 5.29, iL = 1.6048045985922579
Iph = 1.8, vL = 5.3, iL = 1.5994675011534487
Iph = 1.8, vL = 5.3100000000000005, iL = 1.5939460293542635
Iph = 1.8, vL = 5.32, iL = 1.5882344604496303
Iph = 1.8, vL = 5.33, iL = 1.5823269468936336
Iph = 1.8, vL = 5.34, iL = 1.5762175171977073
Iph = 1.8, vL = 5.3500000000000005, iL = 1.569900077072628
Iph = 1.8, vL = 5.36, iL = 1.5633684108682282
Iph = 1.8, vL = 5.37, iL = 1.5566161833244039
Iph = 1.8, vL = 5.38, iL = 1.5496369416465876
Iph = 1.8, vL = 5.39, iL = 1.5424241179183205
Iph = 1.8, vL = 5.4, iL = 1.534971031862873
Iph = 1.8, vL = 5.41, iL = 1.5272708939651374
Iph = 1.8, vL = 5.42, iL = 1.519316808964023
Iph = 1.8, vL = 5.43, iL = 1.511101779724637
Iph = 1.8, vL = 5.44, iL = 1.502618711498269
Iph = 1.8, vL = 5.45, iL = 1.4938604165769371
Iph = 1.8, vL = 5.46, iL = 1.4848196193477594
Iph = 1.8, vL = 5.47, iL = 1.475488961750862
Iph = 1.8, vL = 5.48, iL = 1.4658610091427888
Iph = 1.8, vL = 5.49, iL = 1.4559282565655145
Iph = 1.8, vL = 5.5, iL = 1.445683135419225
Iph = 1.8, vL = 5.51, iL = 1.435118020534912
Iph = 1.8, vL = 5.5200000000000005, iL = 1.4242252376406406
Iph = 1.8, vL = 5.53, iL = 1.4129970712130915
Iph = 1.8, vL = 5.54, iL = 1.40142577270358
Iph = 1.8, vL = 5.55, iL = 1.3895035691253634
Iph = 1.8, vL = 5.5600000000000005, iL = 1.377222671986581
Iph = 1.8, vL = 5.57, iL = 1.3645752865506753
Iph = 1.8, vL = 5.58, iL = 1.3515536214036403
Iph = 1.8, vL = 5.59, iL = 1.338149898305029
Iph = 1.8, vL = 5.6000000000000005, iL = 1.3243563622971402
Iph = 1.8, vL = 5.61, iL = 1.3101652920445397
Iph = 1.8, vL = 5.62, iL = 1.2955690103737496
Iph = 1.8, vL = 5.63, iL = 1.280559894980813
Iph = 1.8, vL = 5.64, iL = 1.2651303892724772
Iph = 1.8, vL = 5.65, iL = 1.2492730133048549
Iph = 1.8, vL = 5.66, iL = 1.2329803747818862
Iph = 1.8, vL = 5.67, iL = 1.2162451800743856
Iph = 1.8, vL = 5.68, iL = 1.1990602452194505
Iph = 1.8, vL = 5.69, iL = 1.1814185068589467
Iph = 1.8, vL = 5.7, iL = 1.163313033075261
Iph = 1.8, vL = 5.71, iL = 1.1447370340821135
Iph = 1.8, vL = 5.72, iL = 1.125683872728202
Iph = 1.8, vL = 5.73, iL = 1.106147074771725
Iph = 1.8, vL = 5.74, iL = 1.0861203388844054
Iph = 1.8, vL = 5.75, iL = 1.0655975463445184
Iph = 1.8, vL = 5.76, iL = 1.0445727703796894
Iph = 1.8, vL = 5.7700000000000005, iL = 1.023040285121664
Iph = 1.8, vL = 5.78, iL = 1.0009945741371444
Iph = 1.8, vL = 5.79, iL = 0.9784303385007702
Iph = 1.8, vL = 5.8, iL = 0.9553425043787735
Iph = 1.8, vL = 5.8100000000000005, iL = 0.9317262300943048
Iph = 1.8, vL = 5.82, iL = 0.9075769126483546
Iph = 1.8, vL = 5.83, iL = 0.882890193672994
Iph = 1.8, vL = 5.84, iL = 0.8576619647970389
Iph = 1.8, vL = 5.8500000000000005, iL = 0.8318883724072167
Iph = 1.8, vL = 5.86, iL = 0.8055658217916021
Iph = 1.8, vL = 5.87, iL = 0.7786909806551543
Iph = 1.8, vL = 5.88, iL = 0.7512607820009719
Iph = 1.8, vL = 5.89, iL = 0.7232724263740689
Iph = 1.8, vL = 5.9, iL = 0.6947233834680252
Iph = 1.8, vL = 5.91, iL = 0.6656113930981825
Iph = 1.8, vL = 5.92, iL = 0.6359344655481857
Iph = 1.8, vL = 5.93, iL = 0.6056908812999857
Iph = 1.8, vL = 5.94, iL = 0.5748791901601795
Iph = 1.8, vL = 5.95, iL = 0.5434982097984762
Iph = 1.8, vL = 5.96, iL = 0.511547023716638
Iph = 1.8, vL = 5.97, iL = 0.47902497866861576
Iph = 1.8, vL = 5.98, iL = 0.4459316815548134
Iph = 1.8, vL = 5.99, iL = 0.412266995815246
Iph = 1.8, vL = 6.0, iL = 0.3780310373481484
Iph = 2.0, vL = 0.0, iL = 1.9980019978856673
Iph = 2.0, vL = 0.01, iL = 1.997902097777256
Iph = 2.0, vL = 0.02, iL = 1.997802197668509
Iph = 2.0, vL = 0.03, iL = 1.9977022975594139
Iph = 2.0, vL = 0.04, iL = 1.997602397449957
Iph = 2.0, vL = 0.05, iL = 1.9975024973401239
Iph = 2.0, vL = 0.06, iL = 1.9974025972298997
Iph = 2.0, vL = 0.07, iL = 1.9973026971192689
Iph = 2.0, vL = 0.08, iL = 1.997202797008216
Iph = 2.0, vL = 0.09, iL = 1.9971028968967242
Iph = 2.0, vL = 0.1, iL = 1.9970029967847758
Iph = 2.0, vL = 0.11, iL = 1.9969030966723533
Iph = 2.0, vL = 0.12, iL = 1.9968031965594377
Iph = 2.0, vL = 0.13, iL = 1.99670329644601
Iph = 2.0, vL = 0.14, iL = 1.9966033963320498
Iph = 2.0, vL = 0.15, iL = 1.9965034962175359
Iph = 2.0, vL = 0.16, iL = 1.9964035961024469
Iph = 2.0, vL = 0.17, iL = 1.99630369598676
Iph = 2.0, vL = 0.18, iL = 1.9962037958704515
Iph = 2.0, vL = 0.19, iL = 1.9961038957534976
Iph = 2.0, vL = 0.2, iL = 1.9960039956358717
Iph = 2.0, vL = 0.21, iL = 1.9959040955175487
Iph = 2.0, vL = 0.22, iL = 1.9958041953985002
Iph = 2.0, vL = 0.23, iL = 1.9957042952786979
Iph = 2.0, vL = 0.24, iL = 1.9956043951581122
Iph = 2.0, vL = 0.25, iL = 1.9955044950367122
Iph = 2.0, vL = 0.26, iL = 1.995404594914466
Iph = 2.0, vL = 0.27, iL = 1.9953046947913402
Iph = 2.0, vL = 0.28, iL = 1.9952047946673
Iph = 2.0, vL = 0.29, iL = 1.9951048945423098
Iph = 2.0, vL = 0.3, iL = 1.9950049944163317
Iph = 2.0, vL = 0.31, iL = 1.9949050942893274
Iph = 2.0, vL = 0.32, iL = 1.9948051941612557
Iph = 2.0, vL = 0.33, iL = 1.9947052940320755
Iph = 2.0, vL = 0.34, iL = 1.9946053939017423
Iph = 2.0, vL = 0.35000000000000003, iL = 1.9945054937702114
Iph = 2.0, vL = 0.36, iL = 1.9944055936374354
Iph = 2.0, vL = 0.37, iL = 1.9943056935033654
Iph = 2.0, vL = 0.38, iL = 1.99420579336795
Iph = 2.0, vL = 0.39, iL = 1.9941058932311369
Iph = 2.0, vL = 0.4, iL = 1.9940059930928704
Iph = 2.0, vL = 0.41000000000000003, iL = 1.993906092953094
Iph = 2.0, vL = 0.42, iL = 1.9938061928117479
Iph = 2.0, vL = 0.43, iL = 1.9937062926687703
Iph = 2.0, vL = 0.44, iL = 1.993606392524097
Iph = 2.0, vL = 0.45, iL = 1.993506492377661
Iph = 2.0, vL = 0.46, iL = 1.9934065922293935
Iph = 2.0, vL = 0.47000000000000003, iL = 1.9933066920792222
Iph = 2.0, vL = 0.48, iL = 1.9932067919270717
Iph = 2.0, vL = 0.49, iL = 1.9931068917728645
Iph = 2.0, vL = 0.5, iL = 1.9930069916165196
Iph = 2.0, vL = 0.51, iL = 1.9929070914579528
Iph = 2.0, vL = 0.52, iL = 1.9928071912970768
Iph = 2.0, vL = 0.53, iL = 1.9927072911338004
Iph = 2.0, vL = 0.54, iL = 1.9926073909680293
Iph = 2.0, vL = 0.55, iL = 1.9925074907996652
Iph = 2.0, vL = 0.56, iL = 1.9924075906286063
Iph = 2.0, vL = 0.5700000000000001, iL = 1.992307690454746
Iph = 2.0, vL = 0.58, iL = 1.9922077902779747
Iph = 2.0, vL = 0.59, iL = 1.9921078900981772
Iph = 2.0, vL = 0.6, iL = 1.992007989915235
Iph = 2.0, vL = 0.61, iL = 1.9919080897290236
Iph = 2.0, vL = 0.62, iL = 1.9918081895394149
Iph = 2.0, vL = 0.63, iL = 1.9917082893462748
Iph = 2.0, vL = 0.64, iL = 1.9916083891494643
Iph = 2.0, vL = 0.65, iL = 1.9915084889488393
Iph = 2.0, vL = 0.66, iL = 1.9914085887442492
Iph = 2.0, vL = 0.67, iL = 1.9913086885355382
Iph = 2.0, vL = 0.68, iL = 1.991208788322544
Iph = 2.0, vL = 0.6900000000000001, iL = 1.991108888105098
Iph = 2.0, vL = 0.7000000000000001, iL = 1.9910089878830248
Iph = 2.0, vL = 0.71, iL = 1.9909090876561428
Iph = 2.0, vL = 0.72, iL = 1.990809187424262
Iph = 2.0, vL = 0.73, iL = 1.9907092871871859
Iph = 2.0, vL = 0.74, iL = 1.9906093869447103
Iph = 2.0, vL = 0.75, iL = 1.9905094866966222
Iph = 2.0, vL = 0.76, iL = 1.990409586442701
Iph = 2.0, vL = 0.77, iL = 1.9903096861827168
Iph = 2.0, vL = 0.78, iL = 1.9902097859164312
Iph = 2.0, vL = 0.79, iL = 1.990109885643596
Iph = 2.0, vL = 0.8, iL = 1.9900099853639532
Iph = 2.0, vL = 0.81, iL = 1.9899100850772353
Iph = 2.0, vL = 0.8200000000000001, iL = 1.9898101847831635
Iph = 2.0, vL = 0.8300000000000001, iL = 1.9897102844814487
Iph = 2.0, vL = 0.84, iL = 1.9896103841717894
Iph = 2.0, vL = 0.85, iL = 1.9895104838538733
Iph = 2.0, vL = 0.86, iL = 1.9894105835273752
Iph = 2.0, vL = 0.87, iL = 1.9893106831919571
Iph = 2.0, vL = 0.88, iL = 1.9892107828472685
Iph = 2.0, vL = 0.89, iL = 1.9891108824929442
Iph = 2.0, vL = 0.9, iL = 1.9890109821286044
Iph = 2.0, vL = 0.91, iL = 1.9889110817538556
Iph = 2.0, vL = 0.92, iL = 1.9888111813682876
Iph = 2.0, vL = 0.93, iL = 1.9887112809714746
Iph = 2.0, vL = 0.9400000000000001, iL = 1.9886113805629742
Iph = 2.0, vL = 0.9500000000000001, iL = 1.9885114801423258
Iph = 2.0, vL = 0.96, iL = 1.9884115797090518
Iph = 2.0, vL = 0.97, iL = 1.9883116792626547
Iph = 2.0, vL = 0.98, iL = 1.9882117788026186
Iph = 2.0, vL = 0.99, iL = 1.988111878328406
Iph = 2.0, vL = 1.0, iL = 1.988011977839459
Iph = 2.0, vL = 1.01, iL = 1.9879120773351977
Iph = 2.0, vL = 1.02, iL = 1.9878121768150192
Iph = 2.0, vL = 1.03, iL = 1.987712276278297
Iph = 2.0, vL = 1.04, iL = 1.9876123757243802
Iph = 2.0, vL = 1.05, iL = 1.987512475152591
Iph = 2.0, vL = 1.06, iL = 1.9874125745622269
Iph = 2.0, vL = 1.07, iL = 1.987312673952556
